employee_id,department,sub-department,first_level_manager,second_level_manager,third_level_manager,fourth_level_manager,job_level,gender,sexual_orientation,race,age,education,location,location_city,marital_status,employment_status,salary,hire_date,term_date,tenure,term_type,term_reason,active_status
527818833,R&D,Research,4549900708,1424199297,12104572130,,Team Lead,Male,Heterosexual,Caucasian,33,Master's degree,Remote,Indianapolis,Single,Full Time,78496,2019-12-12,2020-11-08,11,Voluntary,Found a better opportunity,0
3373364129,Administration,Executive Assistants,12104572130,,,,Director,Male,Heterosexual,Caucasian,38,Master's degree,Remote,San Antonio,Married,Full Time,71484,2018-08-10,,54,,,1
6901770497,Software,Software Development,845532734,9488217779,259741855,12104572130,Individual Contributor,Female,Heterosexual,African American,21,Bachelor's degree,Remote,Phoenix,Married,Full Time,68195,2018-11-05,,51,,,1
7491466912,Product Development,Project Management,2316448272,12104572130,,,Manager,Male,Heterosexual,Hispanic,30,Bachelor's degree,Remote,New York,Single,Full Time,72892,2018-10-03,2020-10-15,25,Voluntary,More flexible benefits,0
1066186361,Finance,Accounting,3342104556,6043081030,5312370235,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,27,Bachelor's degree,Remote,Jacksonville,Married,Full Time,64876,2017-09-22,,65,,,1
6664710176,Sales,Business Development,7449973146,6343662129,3142852362,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,36,Bachelor's degree,On-site,Los Angeles,Single,Full Time,85899,2013-09-03,,114,,,1
6362785084,Finance,Accounting,6585567406,4077713505,4691268378,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Seattle,Married,Full Time,86613,2015-08-13,,91,,,1
7157836707,Sales,Account Management,470961240,2612461749,2169536929,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,34,Bachelor's degree,On-site,Los Angeles,Single,Full Time,71058,2018-03-03,2019-03-30,13,Voluntary,More flexible benefits,0
3899613071,Software,Software Development,9777908582,3902693036,12104572130,,Team Lead,Female,Heterosexual,Caucasian,40,Bachelor's degree,On-site,Los Angeles,Single,Full Time,102508,2018-08-22,,54,,,1
4579429269,Finance,Financial Planning,1330464109,9341365400,6641422960,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,25,Bachelor's degree,On-site,Los Angeles,Single,Full Time,86350,2021-09-21,,16,,,1
17445638,Marketing,Public Relations,6725256317,2884263685,1949400041,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Columbus,Single,Full Time,82641,2017-06-29,2019-04-03,21,Voluntary,Found a better opportunity,0
3474076543,Finance,Auditing,3947021486,1672001344,4691268378,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Master's degree,Remote,San Antonio,Single,Full Time,68430,2017-01-30,,73,,,1
6507871189,Product Development,Project Management,3315271244,7048513680,5207980214,12104572130,Individual Contributor,Female,Heterosexual,Asian,35,Bachelor's degree,On-site,San Francisco,Single,Full Time,72214,2014-10-04,,101,,,1
4142936723,Legal,Intellectual Property,3180541437,6102968019,12104572130,,Team Lead,Male,Heterosexual,Caucasian,40,Bachelor's degree,Remote,Jacksonville,Single,Full Time,92463,2017-06-29,,68,,,1
6551557189,Software,Technical Support,6638152289,4935607662,5959242695,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,21,Master's degree,Remote,Denver,Single,Full Time,80687,2020-08-20,2021-06-06,10,Involuntary,Company restructuring,0
1437179218,Procurement,Vendor Management,2061244656,6827380667,584122183,12104572130,Individual Contributor,Female,Heterosexual,Asian,28,Bachelor's degree,Remote,Jacksonville,Single,Full Time,65551,2021-05-25,,20,,,1
7888350401,Legal,Intellectual Property,3051439190,8584020002,5930096966,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,41,Bachelor's degree,On-site,Los Angeles,Single,Full Time,84400,2014-05-02,,106,,,1
5983761069,Finance,Financial Planning,3947021486,9341365400,7504010968,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,36,Bachelor's degree,Remote,Charlotte,Single,Full Time,90838,2020-09-04,,29,,,1
5601740404,Operations,Project Management,1689927080,1740357466,12104572130,,Team Lead,Male,Heterosexual,Hispanic,25,Bachelor's degree,Remote,Indianapolis,Single,Full Time,63080,2021-08-19,,17,,,1
7708444201,Administration,Facilities,8564371596,3373364129,12104572130,,Team Lead,Male,Heterosexual,Caucasian,44,Master's degree,Remote,Houston,Single,Full Time,63372,2012-03-21,,132,,,1
2994521767,Software,Software Development,9293014412,3392502096,7357925070,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Bachelor's degree,On-site,San Francisco,Married,Full Time,73272,2016-11-21,,75,,,1
4928737648,Software,QA,9564800263,5254944830,12104572130,,Team Lead,Female,Heterosexual,Hispanic,33,Bachelor's degree,Remote,Dallas,Single,Full Time,73289,2017-09-17,,65,,,1
6553869091,Sales,Account Management,7277519885,4566010041,2169536929,12104572130,Individual Contributor,Male,Heterosexual,African American,36,Master's degree,On-site,Los Angeles,Single,Full Time,60511,2021-03-10,,23,,,1
9550774882,R&D,Product Design,9474330457,1424199297,12104572130,,Team Lead,Male,Heterosexual,Caucasian,37,Bachelor's degree,Remote,San Jose,Single,Full Time,97041,2021-06-28,,19,,,1
9666212537,Software,QA,877337451,6268712051,12104572130,,Team Lead,Male,Heterosexual,African American,21,Bachelor's degree,Remote,San Antonio,Single,Full Time,75700,2014-04-28,,106,,,1
6407417902,Procurement,Supply Chain,5670438910,8698109743,3570683418,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,36,Bachelor's degree,Remote,Fort Worth,Single,Full Time,52224,2020-06-24,,32,,,1
8505584742,Operations,Logistics,5357100354,5502602745,9843016922,12104572130,Individual Contributor,Male,Heterosexual,African American,32,Bachelor's degree,Remote,Fort Worth,Married,Full Time,59699,2012-02-01,,134,,,1
2813354026,Finance,Accounting,4691268378,12104572130,,,Manager,Male,Heterosexual,Caucasian,32,Bachelor's degree,Remote,Houston,Single,Full Time,112196,2020-01-10,,37,,,1
9807273401,Software,Technical Support,6794645902,4097584094,226422921,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,39,Bachelor's degree,On-site,San Francisco,Single,Full Time,92974,2021-08-04,,18,,,1
9143061763,HR,Training,2545467500,3613728055,2874824995,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,27,None,On-site,Los Angeles,Married,Full Time,72295,2019-10-03,,40,,,1
503182592,Administration,Travel,2840761127,3529946098,12104572130,,Team Lead,Male,Heterosexual,Caucasian,35,Associate's degree,Remote,New York,Single,Full Time,74060,2012-04-07,,132,,,1
2668131242,Software,Software Development,683198210,1583872264,3159687889,12104572130,Individual Contributor,Female,Heterosexual,African American,24,Bachelor's degree,Remote,Indianapolis,Married,Full Time,63033,2020-03-24,,35,,,1
3506070575,Legal,Litigation,5930096966,12104572130,,,Manager,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Columbus,Single,Full Time,105564,2013-08-23,,115,,,1
235615350,Software,Technical Support,7726927943,9564800263,6129740252,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Phoenix,Single,Full Time,78299,2020-09-26,,28,,,1
6062356675,HR,Recruiting,1653689124,3613728055,8421163041,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,27,Bachelor's degree,Remote,San Diego,Single,Full Time,75260,2013-09-24,,114,,,1
5382182414,Sales,Business Development,5278934159,2305445429,3142852362,12104572130,Individual Contributor,Male,Bisexual,Asian,34,Master's degree,Remote,Boston,Single,Full Time,59402,2015-12-24,,86,,,1
7550718163,Sales,Business Development,3786575563,2188325953,12104572130,,Team Lead,Female,Heterosexual,Caucasian,39,Bachelor's degree,Remote,Dallas,Single,Full Time,65554,2013-10-29,,112,,,1
8538045588,Sales,Account Management,6531988791,4776915593,2188325953,12104572130,Individual Contributor,Male,Heterosexual,Native American,48,Bachelor's degree,On-site,Los Angeles,Married,Full Time,74300,2012-08-12,,127,,,1
2723074566,Procurement,Supply Chain,5670438910,6827380667,584122183,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,63,Bachelor's degree,On-site,Los Angeles,Married,Full Time,67109,2015-09-13,,90,,,1
1215391036,HR,Benefits,1272988056,9237096765,2874824995,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Dallas,Married,Full Time,58640,2012-08-06,2014-08-28,25,Voluntary,Better salary,0
7202194211,Sales,Business Development,5103103148,1761934277,4098218245,12104572130,Individual Contributor,Male,Heterosexual,Asian,63,Bachelor's degree,On-site,Dallas,Married,Full Time,80616,2021-01-02,,25,,,1
618024808,R&D,Research,1672606048,3314524903,12104572130,,Team Lead,Female,Heterosexual,Asian,33,Bachelor's degree,Remote,Houston,Single,Full Time,102241,2012-12-02,,124,,,1
8564371596,Administration,Facilities,8199309593,12104572130,,,Manager,Male,Heterosexual,African American,25,Bachelor's degree,Remote,Indianapolis,Single,Full Time,72788,2012-09-30,,126,,,1
5108243947,Sales,Account Management,3052563332,7245393338,8057668487,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,25,Bachelor's degree,Remote,Phoenix,Single,Full Time,79382,2021-08-04,,18,,,1
1371062116,Software,Technical Support,777501422,399958811,3902693036,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,52,Bachelor's degree,Remote,San Antonio,Married,Full Time,89241,2018-01-21,,61,,,1
457160602,HR,Recruiting,5620591359,7548067465,2874824995,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Charlotte,Married,Full Time,80541,2019-03-18,,47,,,1
898259131,Finance,Auditing,460923431,3064528137,3615825420,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,50,None,Remote,Jacksonville,Married,Full Time,71894,2020-01-12,,37,,,1
7678577995,R&D,Prototyping,4114386212,44493250,9928084959,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,32,Bachelor's degree,Remote,Jacksonville,Single,Full Time,75681,2012-04-07,,132,,,1
1809614904,Marketing,Public Relations,6889502428,7505933947,9743222543,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,38,Master's degree,On-site,Dallas,Single,Full Time,81014,2021-07-07,,19,,,1
3117280573,Operations,Logistics,5857782715,9452810041,12104572130,,Team Lead,Female,Heterosexual,Caucasian,23,Bachelor's degree,Remote,Seattle,Married,Full Time,74988,2021-04-16,,22,,,1
7623897869,Software,Technical Support,2061681263,5390863100,5254944830,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,28,Bachelor's degree,On-site,Los Angeles,Single,Full Time,80910,2014-05-30,,105,,,1
364595822,HR,Training,5301823462,6054796568,1871591752,12104572130,Individual Contributor,Male,Heterosexual,Asian,30,Bachelor's degree,On-site,Los Angeles,Single,Full Time,67479,2012-12-22,2013-11-12,11,Voluntary,Career change,0
8612097847,Software,QA,5912824385,9900405594,5254944830,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,25,Bachelor's degree,Remote,Boston,Single,Full Time,85482,2014-07-28,,103,,,1
9536239418,Operations,Supply Chain,3370693887,7406542888,9843016922,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,San Diego,Married,Full Time,60548,2013-03-29,,120,,,1
6893601552,Legal,Litigation,3069023236,8584020002,5930096966,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,38,Bachelor's degree,On-site,San Francisco,Single,Full Time,84587,2012-04-10,,131,,,1
8922741180,Finance,Auditing,4627696602,3905225288,6641422960,12104572130,Individual Contributor,Male,Heterosexual,Asian,41,Bachelor's degree,Remote,Jacksonville,Single,Full Time,67871,2019-10-08,,40,,,1
8532079654,Operations,Logistics,102701579,216953146,8488156355,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,29,Bachelor's degree,Remote,Chicago,Single,Full Time,72267,2018-07-21,,55,,,1
1382593307,Marketing,Public Relations,9374294983,4790098732,4092540016,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,38,Bachelor's degree,Remote,Columbus,Single,Full Time,74408,2015-01-15,,98,,,1
1336644832,Legal,Intellectual Property,7395423694,7038178543,5930096966,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Columbus,Single,Full Time,85580,2018-11-25,,51,,,1
1816276504,Software,Technical Support,5538377209,642542467,5959242695,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,23,Bachelor's degree,Remote,Washington DC,Married,Full Time,83849,2015-02-15,,97,,,1
909739150,Legal,Intellectual Property,1703031136,3506070575,6102968019,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,38,Bachelor's degree,Remote,San Jose,Single,Full Time,109600,2018-06-20,,56,,,1
6792430239,Legal,Intellectual Property,8996200527,9988968226,5930096966,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,34,Bachelor's degree,Remote,Austin,Single,Full Time,101031,2020-10-20,,28,,,1
8284036281,Sales,Business Development,6382958391,2612461749,4098218245,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,23,Bachelor's degree,Remote,San Jose,Married,Full Time,59641,2019-10-24,,40,,,1
5826214295,Sales,Sales Operations,1147520789,4932459135,12104572130,,Team Lead,Female,Heterosexual,Asian,24,Master's degree,Remote,San Diego,Single,Full Time,78466,2020-01-24,,37,,,1
6201562625,Marketing,Marketing Research,4092540016,12104572130,,,Manager,Male,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Denver,Single,Full Time,104763,2019-05-20,,45,,,1
1458747521,Marketing,Marketing Research,4227611998,4860843368,2813655685,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,21,Bachelor's degree,Remote,Indianapolis,Married,Full Time,90136,2020-12-01,,26,,,1
5108935350,Procurement,Supply Chain,1144778675,6827380667,584122183,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,36,Bachelor's degree,Remote,New York,Single,Full Time,65310,2020-12-31,,25,,,1
8438643868,HR,Training,9258459221,9237096765,7870535481,12104572130,Individual Contributor,Male,Heterosexual,African American,29,None,Remote,Jacksonville,Single,Full Time,48344,2015-08-21,2017-08-12,24,Voluntary,Found a better opportunity,0
7222453509,Operations,Supply Chain,4987810981,3322788387,1740357466,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Chicago,Single,Full Time,59127,2012-07-27,,128,,,1
6251746283,HR,Benefits,630048313,2656122790,5940412697,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,29,Bachelor's degree,Remote,San Jose,Single,Full Time,73375,2013-03-25,2014-03-27,12,Voluntary,Better salary,0
8084604449,Legal,Litigation,5747843646,9988968226,5930096966,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,32,Bachelor's degree,Remote,Indianapolis,Single,Full Time,94492,2016-03-23,,83,,,1
2085230740,Product Development,Project Management,3315271244,3002121194,4754231337,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,41,Master's degree,On-site,Los Angeles,Single,Full Time,94191,2015-10-24,2016-10-25,12,Voluntary,Career change,0
401189517,Software,Technical Support,4917030504,642542467,3902693036,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,29,Bachelor's degree,On-site,Los Angeles,Married,Full Time,99552,2020-05-30,2021-04-26,11,Voluntary,Found a better opportunity,0
4035778101,Product Development,Product Management,2316448272,12104572130,,,Manager,Male,Heterosexual,Caucasian,24,Master's degree,Remote,Houston,Single,Full Time,113753,2013-12-28,,110,,,1
3947021486,Finance,Auditing,5350093764,2793295523,12104572130,,Team Lead,Male,Heterosexual,Asian,25,Bachelor's degree,On-site,Los Angeles,Single,Full Time,88566,2021-06-12,,20,,,1
9372193790,Product Development,Project Management,8270405811,3448401754,2316448272,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,43,Bachelor's degree,Remote,San Antonio,Single,Full Time,83063,2014-09-05,,102,,,1
7818430273,Software,Software Development,4645585274,1097818055,5254944830,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,40,Bachelor's degree,Remote,San Francisco,Single,Full Time,87920,2016-10-24,,76,,,1
7985440581,Sales,Business Development,6531988791,7246033069,1074347333,12104572130,Individual Contributor,Male,Heterosexual,Other,32,Master's degree,Remote,Houston,Single,Full Time,78375,2016-07-02,,80,,,1
610951949,Administration,Executive Assistants,2350971114,1133455702,8652820129,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Houston,Single,Full Time,52512,2013-06-28,,117,,,1
2079820170,Software,Software Development,2062979446,6851422667,9368442131,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Houston,Single,Full Time,102440,2014-07-13,2016-06-16,23,Voluntary,Found a better opportunity,0
1213075423,Software,QA,2305655767,7297337598,226422921,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,29,Bachelor's degree,Remote,Philadelphia,Single,Full Time,71536,2017-04-02,,71,,,1
6717538475,Sales,Account Management,6843610689,8885447946,5701309242,12104572130,Individual Contributor,Male,Heterosexual,Asian,33,Bachelor's degree,Remote,Boston,Single,Full Time,68635,2012-04-16,,131,,,1
5584969996,Marketing,Public Relations,4092540016,12104572130,,,Manager,Male,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Austin,Married,Full Time,102126,2015-10-20,,88,,,1
8059517671,Finance,Financial Planning,3073905311,9882325408,6641422960,12104572130,Individual Contributor,Male,Heterosexual,Hispanic,65,Master's degree,On-site,Los Angeles,Married,Full Time,68931,2020-05-18,,33,,,1
5861506794,Operations,Supply Chain,7626222393,3966372359,8495424892,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Seattle,Single,Full Time,65828,2015-08-05,,91,,,1
4373374584,Software,Software Development,8957069095,8910285795,6268712051,12104572130,Individual Contributor,Female,Heterosexual,African American,38,Bachelor's degree,Remote,New York,Married,Full Time,62463,2017-12-15,,62,,,1
3450485573,Operations,Project Management,6117579543,3353867183,1740357466,12104572130,Individual Contributor,Male,Heterosexual,Asian,35,Master's degree,Remote,Jacksonville,Single,Full Time,69809,2014-12-22,2018-12-08,48,Voluntary,Relocation,0
6043391293,R&D,Prototyping,7296779676,9562660050,3314524903,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,43,Bachelor's degree,Remote,Houston,Single,Full Time,67109,2020-06-02,,32,,,1
1160840840,Software,Software Development,4657616823,642542467,21007178,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,22,Bachelor's degree,Remote,Columbus,Married,Full Time,101579,2014-07-14,,104,,,1
4652731474,Software,QA,6969442245,2171022254,5942974370,12104572130,Individual Contributor,Female,Heterosexual,Hispanic,53,Bachelor's degree,Remote,Phoenix,Married,Full Time,87067,2012-11-11,,124,,,1
9359298334,Software,Technical Support,2018169686,6268712051,12104572130,,Team Lead,Female,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Jacksonville,Single,Full Time,113740,2015-12-12,,87,,,1
6619630465,Finance,Auditing,6346767524,991135313,4691268378,12104572130,Individual Contributor,Male,Heterosexual,Asian,36,Bachelor's degree,Remote,Jacksonville,Single,Full Time,77669,2017-04-12,,70,,,1
3262369587,Customer Service,Customer Support,9321962302,6214299923,9657388599,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,25,Bachelor's degree,Remote,Houston,Single,Full Time,69236,2017-03-14,,71,,,1
1898689827,Finance,Accounting,3703583476,4077713505,6022803528,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,43,Bachelor's degree,Remote,New York,Single,Full Time,82698,2021-05-19,,21,,,1
5538838158,Procurement,Vendor Management,1971259804,2942515027,584122183,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,42,Master's degree,Remote,Washington DC,Single,Full Time,62219,2013-11-03,,112,,,1
2816819029,Finance,Financial Planning,8151517407,6641422960,12104572130,,Team Lead,Female,Heterosexual,Caucasian,27,Master's degree,Remote,New York,Married,Full Time,96107,2015-10-10,,89,,,1
8257911681,Marketing,Advertising,784584731,4057075270,1949400041,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Phoenix,Single,Full Time,82484,2020-03-22,,35,,,1
9872396237,Software,Software Development,7726927943,6279119392,226422921,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,26,None,Remote,Charlotte,Married,Full Time,85878,2017-12-01,2019-09-28,22,Voluntary,More flexible benefits,0
8017012091,Legal,Litigation,5378368635,8897347455,6102968019,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Houston,Single,Full Time,85453,2020-03-10,2021-01-19,10,Involuntary,Performance,0
7158960735,HR,Recruiting,7629409731,1159005086,3315940256,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Washington DC,Single,Full Time,57538,2021-09-14,,17,,,1
910542280,Sales,Sales Operations,5459247260,3786575563,1074347333,12104572130,Individual Contributor,Male,Heterosexual,African American,54,Bachelor's degree,On-site,Dallas,Married,Full Time,56562,2013-05-02,,118,,,1
8604917016,Customer Service,Technical Support,1173750454,4701018058,9657388599,12104572130,Individual Contributor,Female,Heterosexual,Asian,24,Master's degree,Remote,Jacksonville,Single,Full Time,74261,2020-04-29,,33,,,1
5903803670,Sales,Business Development,7246033069,3664844848,12104572130,,Team Lead,Male,Heterosexual,Hispanic,39,Bachelor's degree,Remote,Philadelphia,Single,Full Time,83251,2012-08-25,2013-08-26,12,Voluntary,Found a better opportunity,0
3802465147,R&D,Product Design,1424199297,12104572130,,,Manager,Female,Heterosexual,Asian,37,Bachelor's degree,On-site,San Francisco,Single,Full Time,85215,2013-11-01,2014-11-24,13,Voluntary,More flexible benefits,0
3161556206,Marketing,Advertising,6201562625,9743222543,12104572130,,Team Lead,Male,Heterosexual,African American,28,Bachelor's degree,Remote,Austin,Married,Contract,81410,2017-10-11,,64,,,1
6637294600,HR,Training,5859917934,7418359847,2874824995,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,Washington DC,Married,Full Time,62089,2014-01-24,,110,,,1
5487077629,Sales,Business Development,3088206689,9588662057,390131335,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,58,Bachelor's degree,Remote,San Diego,Married,Full Time,86437,2013-08-05,,115,,,1
6721194490,Finance,Financial Planning,6207339267,6043081030,7504010968,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,37,Bachelor's degree,Remote,Chicago,Single,Full Time,88626,2015-11-08,2017-09-26,23,Voluntary,Found a better opportunity,0
7191986696,Procurement,Supply Chain,2779139578,1183939979,822744718,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,52,Bachelor's degree,Remote,Fort Worth,Married,Full Time,68301,2012-06-13,,129,,,1
2935434944,Software,QA,7216768130,9281160388,9195070758,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,33,Bachelor's degree,Remote,New York,Married,Full Time,88301,2019-04-29,,46,,,1
8843843736,Administration,Executive Assistants,4096113579,6630511380,12104572130,,Team Lead,Male,Heterosexual,Asian,32,Bachelor's degree,On-site,San Francisco,Married,Full Time,68286,2013-02-24,2015-01-16,23,Voluntary,Better salary,0
5226775059,Procurement,Procurement,702442395,584122183,12104572130,,Team Lead,Female,Heterosexual,African American,28,Bachelor's degree,Remote,Dallas,Single,Full Time,67115,2012-04-23,,131,,,1
7774048814,Administration,Executive Assistants,4837787854,2865077277,6630511380,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,51,Bachelor's degree,Remote,San Jose,Married,Full Time,71464,2015-12-30,,86,,,1
6521266837,Sales,Account Management,692526841,1761934277,5701309242,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,33,Bachelor's degree,Remote,Charlotte,Single,Full Time,60056,2014-08-11,,103,,,1
7544248734,Software,Software Development,198705652,9322200876,3159687889,12104572130,Individual Contributor,Male,Heterosexual,African American,34,Bachelor's degree,Remote,Seattle,Single,Full Time,71827,2017-04-04,,71,,,1
4994464876,Finance,Auditing,135888623,4077713505,7504010968,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,32,Bachelor's degree,Remote,San Francisco,Single,Full Time,80249,2013-08-01,,115,,,1
6085326434,Software,Technical Support,4719965456,9798129566,1327507817,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,54,None,Remote,Charlotte,Married,Full Time,78362,2020-08-24,,29,,,1
1856186638,HR,Training,5938018081,5589430086,8377149542,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,41,Associate's degree,Remote,Indianapolis,Married,Full Time,71143,2013-05-20,,118,,,1
8101760149,Software,Software Development,6969442245,877337451,259741855,12104572130,Individual Contributor,Male,Heterosexual,Native American,41,Bachelor's degree,Remote,Houston,Single,Full Time,74170,2018-09-03,,54,,,1
8539558897,R&D,Prototyping,2826819234,6611224171,4691487226,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,33,Master's degree,Remote,Washington DC,Married,Full Time,66611,2013-04-16,,119,,,1
216953146,Operations,Supply Chain,8495424892,12104572130,,,Manager,Male,Heterosexual,Caucasian,32,Bachelor's degree,On-site,Los Angeles,Single,Full Time,85316,2020-06-18,,32,,,1
9467660782,Product Development,Product Marketing,4549854048,6592458020,765808111,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,26,Bachelor's degree,Remote,Dallas,Married,Full Time,71952,2016-01-28,,85,,,1
3429501253,Operations,Project Management,2422532302,1984223092,9843016922,12104572130,Individual Contributor,Male,Heterosexual,Asian,42,Bachelor's degree,Remote,Chicago,Married,Full Time,74670,2014-09-29,,101,,,1
7612459374,Finance,Auditing,3064528137,3615825420,12104572130,,Team Lead,Male,Heterosexual,Caucasian,24,Bachelor's degree,Remote,San Antonio,Single,Full Time,94915,2016-10-13,,76,,,1
7892298786,Sales,Account Management,107619581,8143187226,390131335,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,61,Master's degree,On-site,Los Angeles,Married,Full Time,66446,2018-12-28,,50,,,1
3087592044,Product Development,Product Marketing,2196257370,7509672865,5207980214,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,29,Bachelor's degree,Remote,Charlotte,Single,Contract,70798,2016-02-17,,84,,,1
6652925725,Legal,Intellectual Property,3346380741,8897347455,5222419382,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,30,Bachelor's degree,Remote,Denver,Single,Full Time,94637,2018-02-20,,60,,,1
5699186569,Operations,Logistics,5200766814,3353867183,9452810041,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,61,Bachelor's degree,Remote,Washington DC,Married,Full Time,81296,2013-03-24,,120,,,1
4307174102,Software,QA,683198210,1235334166,21007178,12104572130,Individual Contributor,Male,Heterosexual,Other,40,Bachelor's degree,Remote,Fort Worth,Single,Full Time,63926,2015-03-15,,96,,,1
8394992939,Marketing,Advertising,6790368933,3901305303,2813655685,12104572130,Individual Contributor,Male,Heterosexual,Native American,36,Master's degree,Remote,Seattle,Single,Full Time,76021,2013-10-12,,113,,,1
2930643443,Legal,Intellectual Property,5110366685,9853910653,5222419382,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,41,Bachelor's degree,Remote,Columbus,Single,Full Time,85664,2017-10-14,2019-09-24,24,Involuntary,Performance,0
5936467003,Marketing,Marketing Research,3007781589,3567515372,1949400041,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,55,Bachelor's degree,Remote,Indianapolis,Married,Full Time,81169,2013-03-18,2014-02-23,11,Voluntary,More flexible benefits,0
7464386004,Marketing,Marketing Research,2268142296,1670871353,1949400041,12104572130,Individual Contributor,Female,Heterosexual,Caucasian,26,Bachelor's degree,Remote,Philadelphia,Single,Full Time,63445,2012-03-03,,133,,,1
2935451203,Administration,Facilities,4064122448,2865077277,5419153998,12104572130,Individual Contributor,Male,Heterosexual,Caucasian,39,Bachelor's degree,Remote,Jacksonville,Single,Full Time,75728,2021-09-15,,17,,,1
